Date,Value
20200811,14.72138
20200810,14.5958
20200807,14.48562
20200806,14.60869
20200805,14.616
20200804,14.56786
20200803,14.23113
20200731,14.42192
20200730,14.66163
20200729,14.63629
20200728,14.59656
20200727,14.65326
20200724,14.75524
20200723,15.01015
20200722,15.09508
20200721,15.20297
20200720,14.97665
20200717,15.04896
20200716,15.03006
20200715,14.95443
20200714,14.80493
20200713,14.92581
20200710,14.51162
20200709,14.83766
20200708,14.84747
20200707,15.00849
20200706,15.19726
20200703,15.0463
20200702,14.78269
20200701,14.69855
20200630,14.77021
20200629,14.54212
20200626,14.76094
20200625,14.46158
20200624,14.82013
20200623,14.79698
20200622,14.64885
20200619,14.87032
20200618,14.82787
20200617,14.73654
20200616,14.66254
20200615,14.06353
20200612,14.24802
20200611,14.71579
20200610,15.31027
20200609,15.5267
20200608,15.42821
20200605,15.14903
20200604,14.96407
20200603,14.73076
20200602,14.38189
20200601,14.29832
20200529,14.18443
20200528,14.15088
20200527,13.84822
20200526,13.76154
20200525,13.43104
20200522,13.11625
20200521,13.28896
20200520,13.2743
20200519,13.59143
20200518,13.0799
20200515,12.92895
20200514,12.87889
20200513,13.24515
20200512,13.41702
20200511,13.6667
20200508,13.58402
20200507,13.35284
20200506,13.4492
20200505,13.35074
20200504,13.23619
20200430,14.06248
20200429,13.69553
20200428,13.50559
20200427,13.40972
20200424,13.11883
20200423,13.32091
20200422,13.10439
20200421,13.34619
20200420,13.55037
20200417,13.38296
20200416,13.19086
20200415,13.53231
20200414,13.64381
20200409,13.50682
20200408,13.17582
20200407,13.46491
20200406,12.8796
20200403,12.5864
20200402,12.69064
20200401,12.72615
20200331,13.27059
20200330,13.03131
20200327,13.25914
20200326,12.96949
20200325,12.97733
20200324,12.21133
20200323,11.56976
20200320,12.14913
20200319,11.44229
20200318,11.64421
20200317,12.03711
20200316,11.56537
20200313,12.61208
20200312,13.04294
20200311,14.04727
20200310,14.19515
20200309,14.4029
20200306,15.63292
20200305,16.35352
20200304,16.06917
20200303,16.10818
20200302,16.14769
20200228,15.81828
20200227,16.57885
