Date,Value
20190626,10.68502
20190625,10.57135
20190624,10.52762
20190620,10.63336
20190619,10.64163
20190618,10.64081
20190617,10.4525
20190614,10.51727
20190613,10.62273
20190612,10.57913
20190611,10.63777
20190610,10.42636
20190607,10.42652
20190606,10.316
20190605,10.32617
20190604,10.3866
20190603,10.32186
20190531,10.3039
20190529,10.34311
20190528,10.51245
20190527,10.57966
20190524,10.51155
20190523,10.48187
20190522,10.742
20190521,10.75516
20190520,10.62157
20190517,10.69796
20190516,10.64971
20190515,10.42525
20190514,10.42163
20190513,10.29259
20190510,10.51773
20190509,10.39253
20190508,10.55782
20190507,10.62469
20190506,10.72328
20190503,10.85452
20190502,10.8344
20190430,10.92351
20190429,11.08505
20190426,11.1794
20190425,11.21598
20190424,11.21449
20190423,11.30123
20190418,11.24674
20190417,11.1671
20190416,11.23197
20190415,11.30302
20190412,11.34751
20190411,11.32008
20190410,11.30435
20190409,11.32687
20190408,11.4249
20190405,11.51846
20190404,11.46752
20190403,11.46508
20190402,11.30565
20190401,11.16984
20190329,10.90013
20190328,10.98012
20190327,11.10307
20190326,11.10618
20190325,11.09944
20190322,11.18847
20190321,11.4414
20190320,11.45697
20190319,11.59273
20190318,11.48771
20190315,11.42809
20190314,11.35356
20190313,11.17301
20190312,11.20996
20190311,11.16155
20190308,11.01249
20190307,11.06125
20190306,11.13871
20190305,11.18893
20190304,11.24018
20190301,11.23883
20190228,11.01385
20190227,11.11517
20190226,11.14957
20190225,11.06387
20190222,10.99505
20190221,10.97168
20190220,11.08702
20190219,11.04946
20190218,11.17889
20190215,11.1043
20190214,11.0825
20190213,11.07583
20190212,11.00512
20190211,11.04954
20190208,10.97682
20190207,11.04281
20190206,11.14493
20190205,11.00037
20190204,10.85571
20190201,10.80589
20190131,10.78073
20190130,10.8792
20190129,10.92928
20190128,10.85452
20190125,10.97698
20190124,10.90663
20190123,10.84851
20190122,10.88963
20190121,10.94676
20190118,10.87209
20190117,10.73009
20190116,10.68018
20190115,10.56198
20190114,10.49639
20190111,10.53296
20190110,10.57088
20190109,10.57519
20190108,10.4941
20190107,10.33835
20190104,10.31796
20190103,9.98725
20190102,10.06388
20181228,9.9954
20181227,9.88457
20181221,10.00807
20181220,10.08608
20181219,10.30962
20181218,10.1969
20181217,10.23055
20181214,10.32368
20181213,10.3029
20181212,10.37176
20181211,10.09753
20181210,9.91551
20181207,10.09558
20181205,10.24052
20181204,10.33981
20181203,10.52267
20181130,10.28738
20181129,10.34824
20181128,10.31513
20181127,10.31203
20181126,10.42107
20181123,10.34855
20181122,10.33721
20181121,10.47845
20181120,10.37304
20181119,10.54391
20181116,10.64159
20181115,10.5652
20181114,10.68752
20181113,10.73678
20181112,10.7216
20181109,10.74233
20181108,10.88628
20181107,10.87383
20181106,10.76946
20181105,10.81632
20181102,10.83543
20181101,10.66041
20181031,10.6769
20181030,10.51354
20181029,10.51501
20181026,10.53977
20181025,10.40792
20181024,10.3195
20181023,10.37393
20181022,10.69462
20181019,10.76337
20181018,10.81019
20181017,10.94434
20181016,11.08356
20181015,10.81649
20181012,10.84184
20181011,10.79826
20181010,11.01987
20181009,11.25674
20181008,11.28822
20181005,11.40253
20181004,11.52968
20181003,11.59098
20181002,11.59108
20181001,11.67828
20180928,11.75406
20180927,11.85775
20180926,11.71943
20180925,11.76745
20180924,11.74956
20180921,11.78593
20180920,11.68732
20180919,11.66566
20180918,11.60631
20180917,11.58567
20180914,11.59657
20180913,11.48369
20180912,11.50668
20180911,11.49204
20180910,11.47431
20180907,11.43427
20180906,11.39685
20180905,11.49727
20180904,11.63578
20180903,11.81074
20180831,11.84431
20180830,11.94244
20180829,11.93352
20180828,11.94862
20180827,11.80685
20180824,11.66816
20180823,11.69199
20180822,11.67663
20180821,11.60477
20180820,11.5476
20180817,11.41113
20180816,11.40129
20180815,11.2526
20180814,11.439
20180813,11.47729
20180810,11.5347
20180809,11.67433
20180808,11.66264
20180807,11.65948
20180806,11.57898
20180803,11.59258
20180802,11.55191
20180801,11.66871
20180731,11.56675
20180730,11.61834
20180727,11.63417
20180726,11.60134
20180725,11.5771
20180724,11.59233
20180723,11.4736
20180720,11.49516
20180719,11.66845
20180718,11.7283
20180717,11.675
20180716,11.45169
20180713,11.41408
20180712,11.49359
20180711,11.44482
20180710,11.60211
20180709,11.46941
20180706,11.3531
20180705,11.28561
20180704,11.24213
20180703,11.31221
20180702,11.26307
20180629,11.38557
20180628,11.27736
20180627,11.32665
20180626,11.27834
20180625,11.25884
20180621,11.36472
20180620,11.51182
20180619,11.46964
20180618,11.60356
20180615,11.72099
20180614,11.80934
20180613,11.74902
20180612,11.72168
20180611,11.81098
20180608,11.81504
20180607,11.8257
20180606,11.81642
20180605,11.78066
20180604,11.8045
20180601,11.70621
20180531,11.55955
20180530,11.58939
20180529,11.50852
20180528,11.65192
20180525,11.60585
20180524,11.62607
20180523,11.68771
20180522,11.87032
20180521,11.78564
20180518,11.71017
20180517,11.71055
20180516,11.6742
20180515,11.64426
20180514,11.61162
20180511,11.64893
20180509,11.55164
20180508,11.56283
20180507,11.44913
20180504,11.3466
20180503,11.23984
20180502,11.39485
20180430,11.39419
20180427,11.40233
20180426,11.29063
20180425,11.1253
20180424,11.15491
20180423,11.24253
20180420,11.19046
20180419,11.23757
20180418,11.16308
20180417,11.12032
20180416,10.99375
20180413,11.03931
20180412,10.97604
20180411,10.87486
20180410,10.95421
20180409,10.87078
20180406,10.88676
20180405,11.00798
20180404,10.76517
20180403,10.86179
20180329,10.96478
20180328,10.92828
20180327,10.96093
20180326,10.84024
20180323,10.95717
20180322,11.03726
20180321,11.20408
20180320,11.20475
20180319,11.12785
20180316,11.20508
20180315,11.27938
20180314,11.18191
20180313,11.17555
20180312,11.29883
20180309,11.30276
20180308,11.29856
20180307,11.12863
20180306,11.05068
20180305,10.98216
20180302,10.89125
20180301,11.1306
20180228,11.26398
20180227,11.32001
20180226,11.38805
20180223,11.31082
20180222,11.28382
20180221,11.33871
20180220,11.2819
20180219,11.21127
20180216,11.25666
20180215,11.07776
20180214,10.93905
20180213,10.7868
20180212,10.81234
20180209,10.64535
20180208,10.76018
20180207,11.00187
20180206,10.80078
20180205,11.03122
20180202,11.11936
20180201,11.21636
20180131,10.9633
20180130,10.96071
20180129,11.04595
20180126,11.01657
20180125,10.96478
20180124,11.09326
20180123,11.20462
20180122,11.21157
20180119,11.16261
20180118,11.07595
20180117,11.0178
20180116,10.98281
20180115,10.95735
20180112,10.98167
20180111,10.93548
20180110,10.9722
20180109,11.0175
20180108,10.96434
20180105,10.94297
20180104,10.86793
20180103,10.7726
20180102,10.67063
20171229,10.64815
20171228,10.69077
20171227,10.72936
20171222,10.72491
20171221,10.72162
20171220,10.66544
20171219,10.72072
20171218,10.73207
20171215,10.60883
20171214,10.58755
20171213,10.64498
20171212,10.56657
20171211,10.56076
20171208,10.55869
20171207,10.48096
20171205,10.53427
20171204,10.53529
20171201,10.49929
20171130,10.5959
20171129,10.67344
20171128,10.621
20171127,10.57169
20171124,10.69307
20171123,10.70136
20171122,10.71702
20171121,10.77234
20171120,10.75106
20171117,10.66431
20171116,10.71113
20171115,10.63015
20171114,10.65688
20171113,10.70495
20171110,10.76643
20171109,10.78748
20171108,10.94314
20171107,10.96678
20171106,11.05218
20171103,11.02687
20171102,11.0053
20171101,10.99907
20171031,10.92253
20171030,10.95881
20171027,11.04121
20171026,10.90873
20171025,11.09865
20171024,11.14995
20171023,11.14125
20171020,11.06149
20171019,10.94894
20171018,10.93803
20171017,10.93856
20171016,10.92642
20171013,10.936
