Date,Value
20160120,6.60792
20160119,6.5
20160118,6.48089
20160115,6.65159
20160114,6.7414
20160113,6.71599
20160112,6.68853
20160111,6.69424
20160108,6.75493
20160107,6.8503
20160105,6.94827
20160104,7.1708
20151230,7.23693
20151229,7.13985
20151228,7.20954
20151223,7.05378
20151222,7.06841
20151221,7.09177
20151218,7.16447
20151217,7.14124
20151216,7.11926
20151215,6.92542
20151214,6.99491
20151211,7.15952
20151210,7.18552
20151209,7.25682
20151208,7.45523
20151207,7.4289
20151204,7.47991
20151203,7.64565
20151202,7.62248
20151201,7.65831
20151130,7.57911
20151127,7.57516
20151126,7.51176
20151125,7.43679
20151124,7.56371
20151123,7.60152
20151120,7.54859
20151119,7.56311
20151118,7.55438
20151117,7.38859
20151116,7.36616
20151113,7.40117
20151112,7.54395
20151111,7.49959
20151110,7.54739
20151109,7.6288
20151106,7.60243
20151105,7.64422
20151104,7.55233
20151103,7.52245
20151102,7.42234
20151030,7.48374
20151029,7.51471
20151028,7.44712
20151027,7.50024
20151026,7.50981
20151023,7.43686
20151022,7.22467
20151021,7.27239
20151020,7.28269
20151019,7.23409
20151016,7.29775
20151015,7.20643
20151014,7.25083
20151013,7.40149
20151012,7.41804
20151009,7.3715
20151008,7.23464
20151007,7.28158
20151006,7.2794
20151005,7.16027
20151002,7.07601
20151001,7.14755
20150930,7.05383
20150929,6.84545
20150928,7.05334
20150925,6.99112
20150924,7.09292
20150923,7.10134
20150922,7.26836
20150921,7.23123
20150918,7.37108
20150917,7.40222
20150916,7.37801
20150915,7.32379
20150914,7.43743
20150911,7.47668
20150910,7.45278
20150909,7.56218
20150908,7.37786
20150907,7.33783
20150904,7.40508
20150903,7.40979
20150902,7.35015
20150901,7.40665
20150831,7.49156
20150828,7.519
20150827,7.46476
20150826,7.31456
20150825,7.21256
20150824,7.22991
20150821,7.54318
20150820,7.68793
20150819,7.82944
20150818,7.87234
20150817,7.92203
20150814,7.91103
20150813,7.93138
20150812,7.95642
20150811,8.09611
20150810,8.04233
20150807,8.03432
20150806,8.05205
20150805,8.00598
20150804,8.0026
20150803,8.00504
20150731,7.96922
20150730,7.95746
20150729,7.90443
20150728,7.85129
20150727,7.95607
20150724,8.00475
20150723,8.08035
20150722,8.05114
20150721,8.17217
20150720,8.10163
20150717,8.14433
20150716,7.97112
20150715,7.97963
20150714,7.98883
20150713,7.94208
20150710,7.84275
20150709,7.57646
20150708,7.53012
20150707,7.61843
20150706,7.60169
20150703,7.77476
20150702,7.8299
20150701,7.72223
20150630,7.76001
20150629,7.72054
20150626,7.9283
20150625,7.95194
20150624,8.06285
20150623,8.00816
