Date,Value
20191122,64.94043
20191121,64.69517
20191120,64.98002
20191119,65.57936
20191118,65.61525
20191115,65.71036
20191114,65.33088
20191113,65.62281
20191112,65.55461
20191111,65.25679
20191108,65.7111
20191107,65.8246
20191106,65.35695
20191105,65.20932
20191104,64.59181
20191101,63.97798
20191031,64.04023
20191030,64.06385
20191029,64.21184
20191028,64.03301
20191025,64.04234
20191024,63.85045
20191023,63.00451
20191022,63.33958
20191021,62.80121
20191018,62.74022
20191017,62.89384
20191016,62.77582
20191015,62.32382
20191014,61.905
20191011,60.75254
20191010,59.86939
20191009,59.26963
20191008,59.94371
20191007,59.44263
20191004,59.1336
20191002,60.3757
20191001,61.66227
20190930,61.09729
20190927,60.83851
20190926,60.28432
20190925,60.33361
20190924,60.85783
20190923,61.23107
20190920,61.31841
20190919,60.73244
20190918,60.8198
20190917,60.92896
20190916,60.94993
20190913,61.01163
20190912,60.88472
20190911,60.66324
20190910,59.95903
20190909,59.89848
20190906,59.64045
20190905,59.56252
20190904,59.13941
20190903,58.59933
20190902,58.62888
20190830,58.2472
20190829,57.38584
20190828,57.4154
20190827,57.14853
20190826,56.9984
20190823,57.9684
20190822,57.78472
20190821,57.43681
20190820,57.6824
20190819,57.58237
20190816,56.44554
20190815,56.69287
20190814,57.7972
20190813,57.12073
20190812,57.88822
20190809,57.97498
20190808,57.65228
20190807,57.13787
20190806,57.46061
20190805,57.85394
20190802,59.14855
20190801,59.58502
20190731,59.59543
20190730,60.87903
20190729,60.81784
20190726,60.71021
20190725,61.68966
20190724,61.43035
20190723,60.75098
20190722,60.1196
20190719,60.47056
20190718,59.99861
20190717,61.21911
20190716,61.09493
20190715,60.93129
20190712,60.73163
20190711,61.1999
20190710,61.19747
20190709,61.37732
20190708,61.95374
20190705,62.3404
20190704,62.46341
20190703,61.92674
20190702,61.85781
20190701,62.26252
20190628,60.77599
20190627,60.8641
20190626,60.44128
20190625,60.46168
20190624,60.80238
20190621,61.0803
20190620,61.30364
20190619,60.80712
20190618,59.62299
20190617,59.77589
20190614,59.7745
20190613,59.69071
20190612,59.62472
20190611,59.75993
20190607,59.18071
20190606,59.04243
20190605,59.0686
20190604,57.70589
20190603,57.37511
20190531,57.83227
20190530,58.47699
20190529,58.63906
20190528,59.53641
20190527,59.36581
20190524,59.17684
20190523,59.29901
20190522,59.73848
20190521,59.65256
20190520,60.27978
20190517,60.34641
20190516,59.4231
20190515,59.0737
20190514,58.47558
20190513,59.19977
20190510,59.56047
20190509,59.4648
20190508,59.58797
20190507,60.57312
20190506,60.00887
20190503,60.92502
20190502,61.00486
20190430,60.89234
20190429,60.80667
20190426,60.62467
20190425,60.66275
20190424,60.24944
20190423,60.26731
20190418,59.78229
20190417,59.65657
20190416,59.23363
20190415,59.09713
20190412,58.55332
20190411,58.50377
20190410,58.19922
20190409,58.56515
20190408,58.88338
20190405,58.89026
20190404,58.49428
20190403,58.21352
20190402,57.40838
20190401,57.04379
20190329,56.4865
20190328,56.08619
20190327,56.22565
20190326,55.85059
20190325,55.65637
20190322,56.85332
20190321,56.85407
20190320,57.47227
20190319,57.25887
20190318,57.37946
20190315,57.05952
20190314,56.94361
20190313,56.636
20190312,57.13569
20190311,56.51546
20190308,56.12355
20190307,56.75355
20190306,56.92609
20190305,56.87422
20190304,57.18634
20190301,56.93945
20190228,56.12861
20190227,56.49496
