Date,Value
20180727,264.84769
20180726,264.04406
20180725,261.35223
20180724,260.14464
20180723,259.82877
20180720,260.13265
20180719,261.41169
20180718,261.0951
20180717,260.31744
20180716,259.97101
20180713,258.6786
20180712,257.14296
20180711,257.26109
20180710,257.70005
20180709,254.96507
20180706,252.9786
20180705,252.53826
20180703,253.05049
20180702,251.24581
20180629,252.68211
20180628,250.23361
20180627,252.97025
20180626,252.4974
20180625,254.64215
20180622,255.55496
20180621,256.46872
20180620,258.09935
20180619,258.27737
20180618,260.42077
20180615,262.48163
20180614,264.18526
20180613,264.6965
20180612,264.62334
20180611,264.25443
20180608,262.66427
20180607,262.74703
20180606,258.96385
20180605,258.35179
20180604,257.64487
20180601,255.96718
20180531,257.0435
20180530,255.70052
20180529,256.89526
20180525,258.97632
20180524,259.72212
20180523,258.21605
20180522,260.97906
20180521,259.00695
20180518,256.92543
20180517,257.13316
20180516,257.07724
20180515,257.72685
20180514,258.71033
20180511,257.19798
20180510,255.71856
20180509,253.46383
20180508,252.61046
20180507,252.61698
20180504,248.16462
20180503,248.11053
20180502,251.08152
20180501,251.03606
20180430,254.34047
20180427,253.37653
20180426,250.90465
20180425,250.5459
20180424,256.10686
20180423,254.89551
20180420,256.91385
20180419,257.73201
20180418,258.61698
20180417,257.42421
20180416,255.60654
20180413,256.39199
20180412,253.21946
20180411,253.17306
20180410,252.13719
20180409,250.20574
20180406,253.95693
20180405,253.58733
20180404,246.46074
20180403,247.167
20180402,251.36211
20180329,250.28037
20180328,249.34175
20180327,253.1984
20180326,248.2486
20180323,249.76503
20180322,255.54494
20180321,257.34599
20180320,256.33188
20180319,259.11758
20180316,259.20557
20180315,259.04603
20180314,261.38979
20180313,262.90708
20180312,264.36419
20180309,260.27507
20180308,258.95624
20180307,257.70676
20180306,260.12821
20180305,255.22897
20180302,254.17897
20180301,260.47439
20180228,265.53856
20180227,268.41703
20180226,264.68625
20180223,260.74992
20180222,258.46119
20180221,260.09989
20180220,261.78509
20180216,262.47376
20180215,260.98187
20180214,255.90179
20180213,256.2035
20180212,254.34122
20180209,250.48588
20180208,260.24095
20180207,259.88405
20180206,251.20163
20180205,264.52989
20180202,271.81722
20180201,272.30954
20180131,274.51493
20180130,273.51443
20180129,277.26665
20180126,275.76608
20180125,273.89177
20180124,273.29644
20180123,272.8697
20180122,270.6266
20180119,269.96207
20180118,271.37567
20180117,268.62885
20180116,269.15579
20180112,265.27273
20180111,263.05526
20180110,262.79561
20180109,262.68424
20180108,262.909
20180105,261.15973
20180104,259.34023
20180103,257.89382
20180102,257.20982
20171229,257.36955
20171228,257.18765
20171227,257.02281
20171226,256.24037
20171222,256.48307
20171221,256.37321
20171220,257.25002
20171219,256.95388
20171218,255.71606
20171215,253.87067
20171214,254.08281
20171213,252.7367
20171212,252.24614
20171211,251.31395
20171208,250.28926
20171207,249.02666
20171206,249.84854
20171205,251.28195
20171204,252.45545
20171201,251.48068
20171130,248.21437
20171129,246.6172
20171128,243.7072
20171127,242.71665
20171124,242.4711
20171122,243.174
20171121,241.92959
20171120,240.83958
20171117,241.24622
20171116,240.29926
20171115,240.22518
20171114,241.02187
20171113,241.04869
20171110,241.4785
20171109,241.84661
20171108,242.61092
20171107,243.17946
20171106,243.01036
20171103,243.41614
20171102,242.2801
20171101,242.31336
20171031,241.79431
20171030,241.92936
20171027,242.31102
20171026,242.1577
20171025,242.92078
20171024,241.8044
20171023,241.58456
20171020,239.85621
20171019,239.08606
20171018,238.63601
20171017,237.0053
20171016,236.15343
20171013,236.22073
20171012,236.23508
20171011,235.71704
20171010,235.0377
20171009,235.22222
20171006,234.80322
20171005,233.60914
20171004,233.13288
20171003,232.5309
20171002,230.84538
20170929,229.94419
20170928,229.64459
20170927,230.12444
20170926,230.26437
20170925,230.01665
20170922,229.92502
20170921,230.98069
20170920,230.10323
20170919,230.31786
20170918,229.55286
20170915,228.85371
20170914,227.97818
20170913,227.32166
20170912,227.41813
20170911,225.51487
