Date,Value
20200310,176.56632
20200309,184.25729
20200306,190.48236
20200305,193.82696
20200304,189.46148
20200303,196.11051
20200302,189.03164
20200228,194.897
20200227,201.77931
20200226,202.65131
20200225,207.65558
20200221,212.19444
20200220,214.56967
20200219,211.30283
20200218,211.72014
20200217,212.75609
20200214,214.57898
20200213,215.58881
20200212,214.39469
20200210,213.61848
20200207,215.81969
20200206,213.27863
20200205,210.87514
20200204,206.83294
20200203,206.97604
20200131,209.2536
20200130,210.68871
20200129,211.1216
20200128,209.67701
20200127,212.19562
20200124,216.23371
20200123,215.95996
20200122,216.10107
20200121,218.03683
20200120,217.89215
20200117,218.31433
20200116,217.23173
20200115,216.68429
20200114,217.31188
20200110,215.68615
20200109,213.33401
20200108,210.28986
20200107,211.42854
20200106,211.21615
20191230,215.0894
20191227,216.52883
20191226,214.8145
20191225,215.26186
20191224,215.27939
20191223,215.80636
20191220,215.76947
20191219,216.14656
20191218,217.37268
20191217,218.20266
20191216,216.75675
20191213,215.66153
20191212,212.59955
20191211,212.1344
20191210,211.90245
20191209,213.25
20191206,211.67832
20191205,210.97105
20191204,209.80341
20191203,210.41349
20191202,212.04969
20191129,212.82547
20191128,212.26585
20191127,212.4216
20191126,212.19817
20191125,210.97242
20191122,208.8012
20191121,208.96748
20191120,209.71066
20191119,211.63822
20191118,210.86669
20191115,209.77394
20191114,211.47732
20191113,212.29842
20191112,211.15732
20191111,212.14337
20191108,213.09069
20191107,210.88448
20191106,211.6406
20191105,209.39588
20191101,206.08275
20191031,207.5057
20191030,208.10164
20191029,207.87424
20191028,206.79661
20191025,205.67688
20191024,205.22178
20191023,204.06468
20191021,203.15391
20191018,202.83778
20191017,201.93947
20191016,201.99351
20191015,198.4546
20191011,195.82731
20191010,193.37573
20191009,192.6982
20191008,194.10562
20191007,193.8577
20191004,192.49548
20191003,193.26097
20191002,195.97449
20191001,196.56119
20190930,196.02713
20190927,197.49297
20190926,199.72282
20190925,198.12898
20190924,199.13547
20190920,199.65289
20190919,198.85708
20190918,198.21074
20190917,197.80378
20190913,197.24898
20190912,196.12294
20190911,193.66188
